Домен,Статус,Рішення ПлейСіті,Рішення НКЕК,Останнє оновлення
getxcasin-shgoc.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getxcasin-sqd59.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getxcasin-ueuk2u.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getxcasin-vd3h.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getxcasin-y8vb48.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getxcasin-yj7g0.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-ceeqyv.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-cglycb.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-ci8w.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-cq6mzz.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-cy1272.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-d9j77d.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-dqdhl1.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-e5m8.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-ec386.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-eo0y17.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-ev7bi0.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-ex1k7d.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-ezlv0b.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-f27ldh.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-f51dy.life,Заблокований,від 15.05.2026 №188-Р,"19.05.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-05-20
getx-fdcgul.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-fhsgog.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-fl5voa.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-flrgo.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
get-x-game-4i13n.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
get-x-game-8yjslw.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
get-x-game-eomt1c.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
get-x-game-ggxai7.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
get-x-game-p1ajnh.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx.games,Заблокований,від 29.06.2026 №248-Р,"01.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-games-ysabr.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-gj7djr.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-gm0di6.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-gpb91x.life,Заблокований,від 12.05.2026 №182-Р,"13.05.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-05-19
getx-gzz0dq.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-h9i6zx.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-hlqf26.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-hzvm.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-i53eex.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-iitmy5.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-iqbpy.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-is2o.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-jbgf.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-k44kek.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-k5juzt.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-kfa17.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
getx-kjipf.life,Заблокований,Від 13.07.2026 №267-Р,"15.07.2026 на офіційному
вебсайті НКЕК розміщено повідомлення",2026-07-17
